page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
35,777892,12/04/15: Oxxxymiron vs. Johnyboy,https://genius.com/Versus-battle-12-04-15-oxxxymiron-vs-johnyboy-lyrics,/Versus-battle-12-04-15-oxxxymiron-vs-johnyboy-lyrics,https://images.genius.com/1feb73f3e20fb35992edcce586990d01.480x360x1.jpg,105,34,349224,Versus Battle,https://genius.com/artists/Versus-battle,https://images.genius.com/2d59de2c460a91e06868552831f000fd.1000x1000x1.png
35,336227,I’m Not the Only One,https://genius.com/Sam-smith-im-not-the-only-one-lyrics,/Sam-smith-im-not-the-only-one-lyrics,https://images.genius.com/11763cabd4d79487bd14cf0876c75a8d.1000x1000x1.jpg,4,396,43383,Sam Smith,https://genius.com/artists/Sam-smith,https://images.genius.com/c9ce9032f369d402e814251982a1fe41.1000x1000x1.jpg
35,2413944,Consideration,https://genius.com/Rihanna-consideration-lyrics,/Rihanna-consideration-lyrics,https://images.genius.com/ba1fc59bc686c2445dab584868d103bf.1000x1000x1.jpg,10,118,89,Rihanna,https://genius.com/artists/Rihanna,https://images.genius.com/6c0a5c21157bafe0dcab934f107020a1.960x960x1.jpg
35,50236,The Party & The After Party,https://genius.com/The-weeknd-the-party-and-the-after-party-lyrics,/The-weeknd-the-party-and-the-after-party-lyrics,https://images.rapgenius.com/69lpcpa38u6555biixhaabgep.1000x1000x1.jpg,20,161,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
35,2554175,No Shopping,https://genius.com/French-montana-no-shopping-lyrics,/French-montana-no-shopping-lyrics,https://images.genius.com/3163f731bdd71aaf1c64f48b2354ec25.640x640x1.jpg,37,26,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
35,2027385,3500,https://genius.com/Travis-scott-3500-lyrics,/Travis-scott-3500-lyrics,https://images.genius.com/475d34f78357476502daf332d89993e5.1000x1000x1.jpg,28,346,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
35,3059623,Boss,https://genius.com/Lil-pump-boss-lyrics,/Lil-pump-boss-lyrics,https://images.genius.com/17804b62fb6fd5452f906c075992b9d2.1000x1000x1.jpg,12,50,654932,Lil Pump,https://genius.com/artists/Lil-pump,https://images.genius.com/08987b8ae42939df1c774ea9402b980b.1000x1000x1.jpg
35,93460,Twenty Eight,https://genius.com/The-weeknd-twenty-eight-lyrics,/The-weeknd-twenty-eight-lyrics,https://images.rapgenius.com/dd79844970ef02ab6b03614dbc1bd7e8.1000x396x1.jpg,8,154,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
35,83613,If I Were a Boy,https://genius.com/Beyonce-if-i-were-a-boy-lyrics,/Beyonce-if-i-were-a-boy-lyrics,https://images.rapgenius.com/f5ff13ad1aeb858fc4d8e9fb41135a0a.180x180x1.jpg,10,52,498,Beyoncé,https://genius.com/artists/Beyonce,https://images.genius.com/995535bff9a0a15e5f1840990707d61d.399x399x1.jpg
36,3221142,Pray,https://genius.com/Sam-smith-pray-lyrics,/Sam-smith-pray-lyrics,https://images.genius.com/28874f305fb0e34ec0bc7333cfc2e12e.910x910x1.jpg,10,46,43383,Sam Smith,https://genius.com/artists/Sam-smith,https://images.genius.com/c9ce9032f369d402e814251982a1fe41.1000x1000x1.jpg
36,2965955,Best Friend,https://genius.com/Rex-orange-county-best-friend-lyrics,/Rex-orange-county-best-friend-lyrics,https://images.genius.com/487988a181a37a88f658efe7b0ffe99e.500x500x1.jpg,6,67,989523,Rex Orange County,https://genius.com/artists/Rex-orange-county,https://images.genius.com/37dc6c5bc48a8440c3d6f212357eeb55.960x960x1.jpg
36,714719,Maria I’m Drunk,https://genius.com/Travis-scott-maria-im-drunk-lyrics,/Travis-scott-maria-im-drunk-lyrics,https://images.genius.com/1d343a4621e3225c87aad445f0926e1d.953x953x1.jpg,25,213,20185,Travis Scott,https://genius.com/artists/Travis-scott,https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg
36,155855,Formidable,https://genius.com/Stromae-formidable-lyrics,/Stromae-formidable-lyrics,https://images.genius.com/4a86e55e4c8d62ee2e986095a3128f56.1000x563x1.jpg,23,47,1484,Stromae,https://genius.com/artists/Stromae,https://images.genius.com/56abd720615d7dff4ffc17b7ec11f167.960x960x1.jpg
36,530472,Faneto,https://genius.com/Chief-keef-faneto-lyrics,/Chief-keef-faneto-lyrics,https://images.genius.com/973f61aef597fb85f2bb751894bc6f37.640x640x1.jpg,14,220,16808,Chief Keef,https://genius.com/artists/Chief-keef,https://images.genius.com/c4de2f0be4a88348847f24a83922b667.645x645x1.jpg
36,363498,Drunk In Love (Remix),https://genius.com/The-weeknd-drunk-in-love-remix-lyrics,/The-weeknd-drunk-in-love-remix-lyrics,https://images.rapgenius.com/39b2ba62af159a182da0499af4334374.500x500x1.jpg,30,914,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
36,356525,Move That Dope,https://genius.com/Future-move-that-dope-lyrics,/Future-move-that-dope-lyrics,https://images.rapgenius.com/69d28cd7c9595f49a57808d4caea1a0f.500x500x1.jpg,62,513,2197,Future,https://genius.com/artists/Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg
36,4573439,Isis,https://genius.com/Joyner-lucas-isis-lyrics,/Joyner-lucas-isis-lyrics,https://images.genius.com/d0eb2b80d212b93b097d604c4c6af62e.680x680x1.jpg,29,101,345077,Joyner Lucas,https://genius.com/artists/Joyner-lucas,https://images.genius.com/878e845295c819856874c2de04d464e7.794x794x1.jpg
36,2461230,DON’T HURT YOURSELF,https://genius.com/Beyonce-dont-hurt-yourself-lyrics,/Beyonce-dont-hurt-yourself-lyrics,https://images.rapgenius.com/f4aa86f37095aa47b222ac788bf5410e.1000x752x1.jpg,15,50,498,Beyoncé,https://genius.com/artists/Beyonce,https://images.genius.com/995535bff9a0a15e5f1840990707d61d.399x399x1.jpg
36,559442,Codeine Crazy,https://genius.com/Future-codeine-crazy-lyrics,/Future-codeine-crazy-lyrics,https://images.genius.com/adc81ddb71fc3b8fc301fb13d3cb2324.500x500x1.jpg,52,130,2197,Future,https://genius.com/artists/Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg
37,729459,Prisoner,https://genius.com/The-weeknd-prisoner-lyrics,/The-weeknd-prisoner-lyrics,https://images.genius.com/4d6a3a9b56e2b1073e36a7979b46b6d3.1000x1000x1.jpg,6,109,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
37,188765,Sunday,https://genius.com/Earl-sweatshirt-sunday-lyrics,/Earl-sweatshirt-sunday-lyrics,https://images.genius.com/4ffe0cff138a9901c8034b4cf5a92b79.630x630x1.jpg,20,147,686,Earl Sweatshirt,https://genius.com/artists/Earl-sweatshirt,https://images.genius.com/6abe116b40a921476ff1094726c8d1a8.608x608x1.jpg
37,2472231,All We Got,https://genius.com/Chance-the-rapper-all-we-got-lyrics,/Chance-the-rapper-all-we-got-lyrics,https://images.genius.com/b17a54d05a3de269cc6ea53c3f71f73e.1000x1000x1.jpg,22,50,16751,Chance the Rapper,https://genius.com/artists/Chance-the-rapper,https://images.genius.com/9db1a9643a028d62543e44c90da3a6ad.1000x1000x1.jpg
37,56953,Initiation,https://genius.com/The-weeknd-initiation-lyrics,/The-weeknd-initiation-lyrics,https://images.rapgenius.com/dncafws9usq8zvqlzr3k1fwby.1000x1000x1.jpg,16,82,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
37,145995,Smoke Again,https://genius.com/Chance-the-rapper-smoke-again-lyrics,/Chance-the-rapper-smoke-again-lyrics,https://images.genius.com/aa16cba40f43828a61bbb6212de712bd.750x750x1.jpg,28,134,16751,Chance the Rapper,https://genius.com/artists/Chance-the-rapper,https://images.genius.com/9db1a9643a028d62543e44c90da3a6ad.1000x1000x1.jpg
37,50180,Loft Music,https://genius.com/The-weeknd-loft-music-lyrics,/The-weeknd-loft-music-lyrics,https://images.rapgenius.com/69lpcpa38u6555biixhaabgep.1000x1000x1.jpg,19,125,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
37,49521,Fast Lane,https://genius.com/Bad-meets-evil-fast-lane-lyrics,/Bad-meets-evil-fast-lane-lyrics,https://images.genius.com/073316a22263202a51bb77cd72880364.500x500x1.png,32,148,11571,Bad Meets Evil,https://genius.com/artists/Bad-meets-evil,https://images.genius.com/f0f2030a7d12ee23ba97a04eee47b21a.355x355x1.jpg
37,273992,Leben und Tod des Kenneth Glöckler,https://genius.com/Bushido-leben-und-tod-des-kenneth-glockler-lyrics,/Bushido-leben-und-tod-des-kenneth-glockler-lyrics,https://i.genius.com/f61f635f76f117ca54b2c2d7cefc7407f59c6937?url=http%3A%2F%2Fis5.mzstatic.com%2Fimage%2Fthumb%2FMusic128%2Fv4%2F01%2Ff8%2Fab%2F01f8ab78-7a8b-6c6c-1257-32d7b82340a7%2Fsource%2F100000x100000-999.jpg,168,60,12338,Bushido,https://genius.com/artists/Bushido,https://images.genius.com/92640b1ade066f3e9d8d759020c96cf8.728x728x1.jpg
37,1883888,Canal St.,https://genius.com/A-ap-rocky-canal-st-lyrics,/A-ap-rocky-canal-st-lyrics,https://images.genius.com/3054c642a320e82b70b35c53ad1cc8d5.1000x1000x1.jpg,20,382,12417,A$AP Rocky,https://genius.com/artists/A-ap-rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg
37,2343415,Fade Away,https://genius.com/Logic-fade-away-lyrics,/Logic-fade-away-lyrics,https://images.genius.com/db974442557a7c70decaf1129cfc0a14.1000x333x1.jpg,29,85,7922,Logic,https://genius.com/artists/Logic,https://images.genius.com/75b9fd3705271c3c10d64dfb3139caf7.900x900x1.jpg
38,3025189,For Everybody,https://genius.com/Kash-doll-for-everybody-lyrics,/Kash-doll-for-everybody-lyrics,https://images.genius.com/e7e2d21e3dcab066322437f261696459.640x640x1.jpg,0,7,331400,Kash Doll,https://genius.com/artists/Kash-doll,https://images.genius.com/b5db29a1405910f0797d763e6e30f196.1000x1000x1.jpg
38,254745,Feeling Myself,https://genius.com/William-feeling-myself-lyrics,/William-feeling-myself-lyrics,https://images.genius.com/9ead5d48156aafd2bda3343127a0c2ca.300x300x1.png,41,215,713,​will.i.am,https://genius.com/artists/William,https://images.genius.com/5fc27cccefca33010389f8f80fd29edb.892x892x1.jpg
38,2273452,Dark Times,https://genius.com/The-weeknd-dark-times-lyrics,/The-weeknd-dark-times-lyrics,https://images.genius.com/4d6a3a9b56e2b1073e36a7979b46b6d3.1000x1000x1.jpg,7,39,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
38,703735,Now & Forever,https://genius.com/Drake-now-and-forever-lyrics,/Drake-now-and-forever-lyrics,https://images.genius.com/bcf01db777c6e5c46eddb1031a2008d1.1000x1000x1.jpg,16,247,130,Drake,https://genius.com/artists/Drake,https://images.genius.com/22999a3378819809ee4848f7c60a744c.1000x1000x1.jpg
38,87069,No Worries,https://genius.com/Lil-wayne-no-worries-lyrics,/Lil-wayne-no-worries-lyrics,https://images.genius.com/025852747d34bfec09080ad4c10b07b6.1000x1000x1.jpg,8,48,4,Lil Wayne,https://genius.com/artists/Lil-wayne,https://images.genius.com/f903dae2533e450c8d3cb233aa846020.745x745x1.jpg
38,117398,Rappin’ For Jesus,https://genius.com/Pastor-jim-colerick-rappin-for-jesus-lyrics,/Pastor-jim-colerick-rappin-for-jesus-lyrics,https://images.genius.com/2e39ec6bc56fbb6dca2c69a3b24d2858.700x700x1.jpg,16,29,37896,Pastor Jim Colerick,https://genius.com/artists/Pastor-jim-colerick,https://images.genius.com/0b22c456cada9d8472c8dfce768cae97.594x389x1.png
38,56142,Mondfinsternis,https://genius.com/Kollegah-mondfinsternis-lyrics,/Kollegah-mondfinsternis-lyrics,https://images.genius.com/d26693c73d5aa8b39cf94218d8b9b17e.500x500x1.jpg,28,59,12077,Kollegah,https://genius.com/artists/Kollegah,https://images.genius.com/7709e3a794225475c19cbd280b83e12a.571x571x1.jpg
38,80182,Defence of Fort M’Henry (Star Spangled Banner),https://genius.com/Francis-scott-key-defence-of-fort-mhenry-star-spangled-banner-lyrics,/Francis-scott-key-defence-of-fort-mhenry-star-spangled-banner-lyrics,https://images.rapgenius.com/bb856ae8aa4bbb949603798b00d9e054.740x1000x1.jpg,18,18,22258,Francis Scott Key,https://genius.com/artists/Francis-scott-key,https://images.genius.com/fb25ce89592e83a18ff4ae47183f5bf1.778x1000x1.jpg
38,58341,We’ll Be Fine,https://genius.com/Drake-well-be-fine-lyrics,/Drake-well-be-fine-lyrics,https://images.genius.com/a50b0608affc94c4dae3d502a65ea390.1000x1000x1.jpg,12,36,130,Drake,https://genius.com/artists/Drake,https://images.genius.com/22999a3378819809ee4848f7c60a744c.1000x1000x1.jpg
38,2461245,SANDCASTLES,https://genius.com/Beyonce-sandcastles-lyrics,/Beyonce-sandcastles-lyrics,https://images.rapgenius.com/b31c88d4e49d61f9da8623cd6e32c63d.1000x751x1.png,4,23,498,Beyoncé,https://genius.com/artists/Beyonce,https://images.genius.com/995535bff9a0a15e5f1840990707d61d.399x399x1.jpg
39,3614927,Hurt You,https://genius.com/The-weeknd-hurt-you-lyrics,/The-weeknd-hurt-you-lyrics,https://images.genius.com/3a47f80d23cb3eb22c6c32af519420a3.640x640x1.png,4,58,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
39,523,Flashing Lights,https://genius.com/Kanye-west-flashing-lights-lyrics,/Kanye-west-flashing-lights-lyrics,https://images.genius.com/680d4985b1fccdf554ab887abb63a453.1000x1000x1.jpg,13,131,72,Kanye West,https://genius.com/artists/Kanye-west,https://images.genius.com/a1c9ad953d882a4b336ce3b7576360a1.675x675x1.jpg
39,49153,Blunt Blowin’,https://genius.com/Lil-wayne-blunt-blowin-lyrics,/Lil-wayne-blunt-blowin-lyrics,https://images.genius.com/36794982fcdfef6d2d2b62ec8bd80a16.1000x1000x1.jpg,27,63,4,Lil Wayne,https://genius.com/artists/Lil-wayne,https://images.genius.com/f903dae2533e450c8d3cb233aa846020.745x745x1.jpg
39,4067754,​fake smile,https://genius.com/Ariana-grande-fake-smile-lyrics,/Ariana-grande-fake-smile-lyrics,https://images.genius.com/ec2bf95bcb40e436cf8ca6c358afaf44.1000x1000x1.jpg,5,54,26507,Ariana Grande,https://genius.com/artists/Ariana-grande,https://images.genius.com/285268c9b4e93680f6e01377fb478df9.814x814x1.jpg
39,2472236,All Night,https://genius.com/Chance-the-rapper-all-night-lyrics,/Chance-the-rapper-all-night-lyrics,https://images.genius.com/b17a54d05a3de269cc6ea53c3f71f73e.1000x1000x1.jpg,8,22,16751,Chance the Rapper,https://genius.com/artists/Chance-the-rapper,https://images.genius.com/9db1a9643a028d62543e44c90da3a6ad.1000x1000x1.jpg
39,587286,7/11,https://genius.com/Beyonce-7-11-lyrics,/Beyonce-7-11-lyrics,https://images.rapgenius.com/09260b8ab9ecd3bd40855b4080c9b30d.1000x564x1.jpg,14,486,498,Beyoncé,https://genius.com/artists/Beyonce,https://images.genius.com/995535bff9a0a15e5f1840990707d61d.399x399x1.jpg
39,3916993,No Stylist,https://genius.com/French-montana-no-stylist-lyrics,/French-montana-no-stylist-lyrics,https://images.genius.com/a1c152dc2a7c97615ef439461008d9ef.1000x563x1.jpg,12,26,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
39,90477,​good kid,https://genius.com/Kendrick-lamar-good-kid-lyrics,/Kendrick-lamar-good-kid-lyrics,https://images.genius.com/f3db37bb8953d6e671d8bb532da2e855.220x220x1.jpg,26,113,1421,Kendrick Lamar,https://genius.com/artists/Kendrick-lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg
39,2214974,Stick Talk,https://genius.com/Future-stick-talk-lyrics,/Future-stick-talk-lyrics,https://images.genius.com/6ddd131edb105578265c2473398a038a.1000x1000x1.png,19,56,2197,Future,https://genius.com/artists/Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg
39,3126392,XXL Freshman Freestyle: XXXTENTACION,https://genius.com/Xxxtentacion-xxl-freshman-freestyle-xxxtentacion-lyrics,/Xxxtentacion-xxl-freshman-freestyle-xxxtentacion-lyrics,https://images.genius.com/04081bbb4c9043dc4dde8509c18fb9f1.1000x666x1.jpg,7,6,396565,XXXTENTACION,https://genius.com/artists/Xxxtentacion,https://images.genius.com/fa375366504b46eef8de1d192c20976b.790x790x1.jpg
40,3821533,Thotiana,https://genius.com/Blueface-thotiana-lyrics,/Blueface-thotiana-lyrics,https://images.genius.com/8abd9b34eae9e1d97e3862287337532f.1000x1000x1.jpg,9,22,1195330,Blueface,https://genius.com/artists/Blueface,https://images.genius.com/96666bf66dc7254e2c353eb3930222c4.800x800x1.jpg
40,64356,Time,https://genius.com/Pink-floyd-time-lyrics,/Pink-floyd-time-lyrics,https://images.genius.com/87a6b0ce333eb10941f2e65023c828c8.1000x1000x1.jpg,15,93,694,Pink Floyd,https://genius.com/artists/Pink-floyd,https://images.genius.com/6b5c50912d99c3cf0eabfec5f427c452.1000x1000x1.jpg
40,3317642,From Now On,https://genius.com/Hugh-jackman-from-now-on-lyrics,/Hugh-jackman-from-now-on-lyrics,https://images.genius.com/b17d44444c9b8678c6f1c3a100ed19a9.1000x1000x1.jpg,9,15,54329,Hugh Jackman,https://genius.com/artists/Hugh-jackman,https://images.genius.com/6292379763a7d1436ca72a326ff467f7.1000x1000x1.jpg
40,132111,A Whole New World,https://genius.com/Walt-disney-records-a-whole-new-world-lyrics,/Walt-disney-records-a-whole-new-world-lyrics,https://images.genius.com/a146ebbff091cbb942736c8823b385df.1000x1000x1.jpg,20,13,32992,Walt Disney Records,https://genius.com/artists/Walt-disney-records,https://images.genius.com/1458702aa39322d89c5d50a5dec75a6b.1000x1000x1.jpg
40,3496590,JAPAN,https://genius.com/Famous-dex-japan-lyrics,/Famous-dex-japan-lyrics,https://images.genius.com/3592857fbb6a4268632b044025878a33.1000x1000x1.jpg,12,56,334508,Famous Dex,https://genius.com/artists/Famous-dex,https://images.genius.com/a257a03f4e2e50206124ebd7182c626f.591x591x1.png
40,3614926,I Was Never There,https://genius.com/The-weeknd-i-was-never-there-lyrics,/The-weeknd-i-was-never-there-lyrics,https://images.genius.com/3a47f80d23cb3eb22c6c32af519420a3.640x640x1.png,5,69,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
40,2368033,Fusil,https://genius.com/Sch-fusil-lyrics,/Sch-fusil-lyrics,https://images.genius.com/a7f657300908cef811372a1937107763.640x360x1.jpg,44,26,276476,Sch,https://genius.com/artists/Sch,https://images.genius.com/307d795f0bda444b8a5937da71e69cad.1000x1000x1.jpg
40,61972,Next,https://genius.com/The-weeknd-next-lyrics,/The-weeknd-next-lyrics,https://images.rapgenius.com/dncafws9usq8zvqlzr3k1fwby.1000x1000x1.jpg,10,86,2358,The Weeknd,https://genius.com/artists/The-weeknd,https://images.genius.com/3cd68c66d12d757c908ddbdcefb581e8.441x441x1.jpg
40,221021,Love No Thotties,https://genius.com/Chief-keef-love-no-thotties-lyrics,/Chief-keef-love-no-thotties-lyrics,https://images.genius.com/ab01beeafe3564c507879010b6c26261.600x600x1.jpg,6,126,16808,Chief Keef,https://genius.com/artists/Chief-keef,https://images.genius.com/c4de2f0be4a88348847f24a83922b667.645x645x1.jpg
40,2268519,Professional Rapper,https://genius.com/Lil-dicky-professional-rapper-lyrics,/Lil-dicky-professional-rapper-lyrics,https://images.genius.com/14cb14f95be93a484fb28e180f91b8f7.960x955x1.jpg,64,61,47589,Lil Dicky,https://genius.com/artists/Lil-dicky,https://images.genius.com/a3d25d0210e13494897cca2f0441ba4c.1000x1000x1.jpg
41,2426099,Lockjaw,https://genius.com/French-montana-lockjaw-lyrics,/French-montana-lockjaw-lyrics,https://images.genius.com/9c8e6e8c0f2ed71557b8f2c3d14aff8d.1000x1000x1.jpg,23,32,1583,French Montana,https://genius.com/artists/French-montana,https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
41,66266,Rella,https://genius.com/Odd-future-rella-lyrics,/Odd-future-rella-lyrics,https://images.rapgenius.com/ebaf873f9f7a47db6a6406a17df866c2.1000x1000x1.jpg,21,53,1739,Odd Future,https://genius.com/artists/Odd-future,https://images.genius.com/f5d5637f3974fe7a9db83c19d417b3f3.1000x563x1.jpg
41,2842086,Seigfried,https://genius.com/Frank-ocean-seigfried-lyrics,/Frank-ocean-seigfried-lyrics,https://images.genius.com/9183133d5cee099aecab07c14944945d.1000x1000x1.jpg,18,85,1985,Frank Ocean,https://genius.com/artists/Frank-ocean,https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg
41,741839,Drank & Drugs,https://genius.com/Lil-kleine-and-ronnie-flex-drank-and-drugs-lyrics,/Lil-kleine-and-ronnie-flex-drank-and-drugs-lyrics,https://images.genius.com/8becaa38055261055b9de86c7bff4a51.320x320x1.jpg,15,68,487034,Lil Kleine & Ronnie Flex,https://genius.com/artists/Lil-kleine-and-ronnie-flex,https://images.genius.com/bec4ee113572f1f11be8092c21367385.1000x1000x1.jpg
